X,Y
2638.0,1.6777215999999983e-05
2639.0,6.710886399999994e-05
2640.0,1.0485759999999983e-06
2641.0,4.194303999999995e-06
2642.0,4.194303999999995e-06
2643.0,1.6777215999999983e-05
2644.0,4.194303999999995e-06
2645.0,1.6777215999999983e-05
2646.0,1.6777215999999983e-05
2647.0,6.710886399999994e-05
2648.0,4.194303999999995e-06
2649.0,1.6777215999999983e-05
2650.0,1.6777215999999983e-05
2651.0,6.710886399999994e-05
2652.0,1.6777215999999983e-05
2653.0,6.710886399999994e-05
2654.0,6.710886399999994e-05
2655.0,0.0002684354559999999
2656.0,1.0485759999999983e-06
2657.0,4.194303999999995e-06
2658.0,4.194303999999995e-06
2659.0,1.6777215999999983e-05
2660.0,4.194303999999995e-06
2661.0,1.6777215999999983e-05
2662.0,1.6777215999999983e-05
2663.0,6.710886399999994e-05
2664.0,4.194303999999995e-06
2665.0,1.6777215999999983e-05
2666.0,1.6777215999999983e-05
2667.0,6.710886399999994e-05
2668.0,1.6777215999999983e-05
2669.0,6.710886399999994e-05
2670.0,6.710886399999994e-05
2671.0,0.0002684354559999999
2672.0,4.194303999999995e-06
2673.0,1.6777215999999983e-05
2674.0,1.6777215999999983e-05
2675.0,6.710886399999994e-05
2676.0,1.6777215999999983e-05
2677.0,6.710886399999994e-05
2678.0,6.710886399999994e-05
2679.0,0.0002684354559999999
2680.0,1.6777215999999983e-05
2681.0,6.710886399999994e-05
2682.0,6.710886399999994e-05
2683.0,0.0002684354559999999
2684.0,6.710886399999994e-05
2685.0,0.0002684354559999999
2686.0,0.0002684354559999999
2687.0,0.0010737418239999998
2688.0,2.621439999999995e-07
2689.0,1.0485759999999983e-06
2690.0,1.0485759999999983e-06
2691.0,4.194303999999995e-06
2692.0,1.0485759999999983e-06
2693.0,4.194303999999995e-06
2694.0,4.194303999999995e-06
2695.0,1.6777215999999983e-05
2696.0,1.0485759999999983e-06
2697.0,4.194303999999995e-06
2698.0,4.194303999999995e-06
2699.0,1.6777215999999983e-05
2700.0,4.194303999999995e-06
2701.0,1.6777215999999983e-05
2702.0,1.6777215999999983e-05
2703.0,6.710886399999994e-05
2704.0,1.0485759999999983e-06
2705.0,4.194303999999995e-06
2706.0,4.194303999999995e-06
2707.0,1.6777215999999983e-05
2708.0,4.194303999999995e-06
2709.0,1.6777215999999983e-05
2710.0,1.6777215999999983e-05
2711.0,6.710886399999994e-05
2712.0,4.194303999999995e-06
2713.0,1.6777215999999983e-05
2714.0,1.6777215999999983e-05
2715.0,6.710886399999994e-05
2716.0,1.6777215999999983e-05
2717.0,6.710886399999994e-05
2718.0,6.710886399999994e-05
2719.0,0.0002684354559999999
2720.0,1.0485759999999983e-06
2721.0,4.194303999999995e-06
2722.0,4.194303999999995e-06
2723.0,1.6777215999999983e-05
2724.0,4.194303999999995e-06
2725.0,1.6777215999999983e-05
2726.0,1.6777215999999983e-05
2727.0,6.710886399999994e-05
2728.0,4.194303999999995e-06
2729.0,1.6777215999999983e-05
2730.0,1.6777215999999983e-05
2731.0,6.710886399999994e-05
2732.0,1.6777215999999983e-05
2733.0,6.710886399999994e-05
2734.0,6.710886399999994e-05
2735.0,0.0002684354559999999
2736.0,4.194303999999995e-06
2737.0,1.6777215999999983e-05
2738.0,1.6777215999999983e-05
2739.0,6.710886399999994e-05
2740.0,1.6777215999999983e-05
2741.0,6.710886399999994e-05
2742.0,6.710886399999994e-05
2743.0,0.0002684354559999999
2744.0,1.6777215999999983e-05
2745.0,6.710886399999994e-05
2746.0,6.710886399999994e-05
2747.0,0.0002684354559999999
2748.0,6.710886399999994e-05
2749.0,0.0002684354559999999
2750.0,0.0002684354559999999
2751.0,0.0010737418239999998
2752.0,1.0485759999999983e-06
2753.0,4.194303999999995e-06
2754.0,4.194303999999995e-06
2755.0,1.6777215999999983e-05
2756.0,4.194303999999995e-06
2757.0,1.6777215999999983e-05
2758.0,1.6777215999999983e-05
2759.0,6.710886399999994e-05
2760.0,4.194303999999995e-06
2761.0,1.6777215999999983e-05
2762.0,1.6777215999999983e-05
2763.0,6.710886399999994e-05
2764.0,1.6777215999999983e-05
2765.0,6.710886399999994e-05
2766.0,6.710886399999994e-05
2767.0,0.0002684354559999999
2768.0,4.194303999999995e-06
2769.0,1.6777215999999983e-05
2770.0,1.6777215999999983e-05
2771.0,6.710886399999994e-05
2772.0,1.6777215999999983e-05
2773.0,6.710886399999994e-05
2774.0,6.710886399999994e-05
2775.0,0.0002684354559999999
2776.0,1.6777215999999983e-05
2777.0,6.710886399999994e-05
2778.0,6.710886399999994e-05
2779.0,0.0002684354559999999
2780.0,6.710886399999994e-05
2781.0,0.0002684354559999999
2782.0,0.0002684354559999999
2783.0,0.0010737418239999998
2784.0,4.194303999999995e-06
2785.0,1.6777215999999983e-05
2786.0,1.6777215999999983e-05
2787.0,6.710886399999994e-05
2788.0,1.6777215999999983e-05
2789.0,6.710886399999994e-05
2790.0,6.710886399999994e-05
2791.0,0.0002684354559999999
2792.0,1.6777215999999983e-05
2793.0,6.710886399999994e-05
2794.0,6.710886399999994e-05
2795.0,0.0002684354559999999
2796.0,6.710886399999994e-05
2797.0,0.0002684354559999999
2798.0,0.0002684354559999999
2799.0,0.0010737418239999998
2800.0,1.6777215999999983e-05
2801.0,6.710886399999994e-05
2802.0,6.710886399999994e-05
2803.0,0.0002684354559999999
2804.0,6.710886399999994e-05
2805.0,0.0002684354559999999
2806.0,0.0002684354559999999
2807.0,0.0010737418239999998
2808.0,6.710886399999994e-05
2809.0,0.0002684354559999999
2810.0,0.0002684354559999999
2811.0,0.0010737418239999998
2812.0,0.0002684354559999999
2813.0,0.0010737418239999998
2814.0,0.0010737418239999998
2815.0,0.004294967296
2816.0,2.621439999999995e-07
2817.0,1.0485759999999983e-06
2818.0,1.0485759999999983e-06
2819.0,4.194303999999995e-06
2820.0,1.0485759999999983e-06
2821.0,4.194303999999995e-06
2822.0,4.194303999999995e-06
2823.0,1.6777215999999983e-05
2824.0,1.0485759999999983e-06
2825.0,4.194303999999995e-06
2826.0,4.194303999999995e-06
2827.0,1.6777215999999983e-05
2828.0,4.194303999999995e-06
2829.0,1.6777215999999983e-05
2830.0,1.6777215999999983e-05
2831.0,6.710886399999994e-05
2832.0,1.0485759999999983e-06
2833.0,4.194303999999995e-06
2834.0,4.194303999999995e-06
2835.0,1.6777215999999983e-05
2836.0,4.194303999999995e-06
2837.0,1.6777215999999983e-05
2838.0,1.6777215999999983e-05
2839.0,6.710886399999994e-05
2840.0,4.194303999999995e-06
2841.0,1.6777215999999983e-05
2842.0,1.6777215999999983e-05
2843.0,6.710886399999994e-05
2844.0,1.6777215999999983e-05
2845.0,6.710886399999994e-05
2846.0,6.710886399999994e-05
2847.0,0.0002684354559999999
2848.0,1.0485759999999983e-06
2849.0,4.194303999999995e-06
2850.0,4.194303999999995e-06
2851.0,1.6777215999999983e-05
2852.0,4.194303999999995e-06
2853.0,1.6777215999999983e-05
2854.0,1.6777215999999983e-05
2855.0,6.710886399999994e-05
2856.0,4.194303999999995e-06
2857.0,1.6777215999999983e-05
2858.0,1.6777215999999983e-05
2859.0,6.710886399999994e-05
2860.0,1.6777215999999983e-05
2861.0,6.710886399999994e-05
2862.0,6.710886399999994e-05
2863.0,0.0002684354559999999
2864.0,4.194303999999995e-06
2865.0,1.6777215999999983e-05
2866.0,1.6777215999999983e-05
2867.0,6.710886399999994e-05
2868.0,1.6777215999999983e-05
2869.0,6.710886399999994e-05
2870.0,6.710886399999994e-05
2871.0,0.0002684354559999999
2872.0,1.6777215999999983e-05
2873.0,6.710886399999994e-05
2874.0,6.710886399999994e-05
2875.0,0.0002684354559999999
2876.0,6.710886399999994e-05
2877.0,0.0002684354559999999
2878.0,0.0002684354559999999
2879.0,0.0010737418239999998
2880.0,1.0485759999999983e-06
2881.0,4.194303999999995e-06
2882.0,4.194303999999995e-06
2883.0,1.6777215999999983e-05
2884.0,4.194303999999995e-06
2885.0,1.6777215999999983e-05
2886.0,1.6777215999999983e-05
2887.0,6.710886399999994e-05
2888.0,4.194303999999995e-06
2889.0,1.6777215999999983e-05
2890.0,1.6777215999999983e-05
2891.0,6.710886399999994e-05
2892.0,1.6777215999999983e-05
2893.0,6.710886399999994e-05
2894.0,6.710886399999994e-05
2895.0,0.0002684354559999999
2896.0,4.194303999999995e-06
2897.0,1.6777215999999983e-05
2898.0,1.6777215999999983e-05
2899.0,6.710886399999994e-05
2900.0,1.6777215999999983e-05
2901.0,6.710886399999994e-05
2902.0,6.710886399999994e-05
2903.0,0.0002684354559999999
2904.0,1.6777215999999983e-05
2905.0,6.710886399999994e-05
2906.0,6.710886399999994e-05
2907.0,0.0002684354559999999
2908.0,6.710886399999994e-05
2909.0,0.0002684354559999999
2910.0,0.0002684354559999999
2911.0,0.0010737418239999998
2912.0,4.194303999999995e-06
2913.0,1.6777215999999983e-05
2914.0,1.6777215999999983e-05
2915.0,6.710886399999994e-05
2916.0,1.6777215999999983e-05
2917.0,6.710886399999994e-05
2918.0,6.710886399999994e-05
2919.0,0.0002684354559999999
2920.0,1.6777215999999983e-05
2921.0,6.710886399999994e-05
2922.0,6.710886399999994e-05
2923.0,0.0002684354559999999
2924.0,6.710886399999994e-05
2925.0,0.0002684354559999999
2926.0,0.0002684354559999999
2927.0,0.0010737418239999998
2928.0,1.6777215999999983e-05
2929.0,6.710886399999994e-05
2930.0,6.710886399999994e-05
2931.0,0.0002684354559999999
2932.0,6.710886399999994e-05
2933.0,0.0002684354559999999
2934.0,0.0002684354559999999
2935.0,0.0010737418239999998
2936.0,6.710886399999994e-05
2937.0,0.0002684354559999999
2938.0,0.0002684354559999999
2939.0,0.0010737418239999998
2940.0,0.0002684354559999999
2941.0,0.0010737418239999998
2942.0,0.0010737418239999998
2943.0,0.004294967296
2944.0,1.0485759999999983e-06
2945.0,4.194303999999995e-06
2946.0,4.194303999999995e-06
2947.0,1.6777215999999983e-05
2948.0,4.194303999999995e-06
2949.0,1.6777215999999983e-05
2950.0,1.6777215999999983e-05
2951.0,6.710886399999994e-05
2952.0,4.194303999999995e-06
2953.0,1.6777215999999983e-05
2954.0,1.6777215999999983e-05
2955.0,6.710886399999994e-05
2956.0,1.6777215999999983e-05
2957.0,6.710886399999994e-05
2958.0,6.710886399999994e-05
2959.0,0.0002684354559999999
2960.0,4.194303999999995e-06
2961.0,1.6777215999999983e-05
2962.0,1.6777215999999983e-05
2963.0,6.710886399999994e-05
2964.0,1.6777215999999983e-05
2965.0,6.710886399999994e-05
2966.0,6.710886399999994e-05
2967.0,0.0002684354559999999
2968.0,1.6777215999999983e-05
2969.0,6.710886399999994e-05
2970.0,6.710886399999994e-05
2971.0,0.0002684354559999999
2972.0,6.710886399999994e-05
2973.0,0.0002684354559999999
2974.0,0.0002684354559999999
2975.0,0.0010737418239999998
2976.0,4.194303999999995e-06
2977.0,1.6777215999999983e-05
2978.0,1.6777215999999983e-05
2979.0,6.710886399999994e-05
2980.0,1.6777215999999983e-05
2981.0,6.710886399999994e-05
2982.0,6.710886399999994e-05
2983.0,0.0002684354559999999
2984.0,1.6777215999999983e-05
2985.0,6.710886399999994e-05
2986.0,6.710886399999994e-05
2987.0,0.0002684354559999999
2988.0,6.710886399999994e-05
2989.0,0.0002684354559999999
2990.0,0.0002684354559999999
2991.0,0.0010737418239999998
2992.0,1.6777215999999983e-05
2993.0,6.710886399999994e-05
2994.0,6.710886399999994e-05
2995.0,0.0002684354559999999
2996.0,6.710886399999994e-05
2997.0,0.0002684354559999999
2998.0,0.0002684354559999999
2999.0,0.0010737418239999998
3000.0,6.710886399999994e-05
3001.0,0.0002684354559999999
3002.0,0.0002684354559999999
3003.0,0.0010737418239999998
3004.0,0.0002684354559999999
3005.0,0.0010737418239999998
3006.0,0.0010737418239999998
3007.0,0.004294967296
3008.0,4.194303999999995e-06
3009.0,1.6777215999999983e-05
3010.0,1.6777215999999983e-05
3011.0,6.710886399999994e-05
3012.0,1.6777215999999983e-05
3013.0,6.710886399999994e-05
3014.0,6.710886399999994e-05
3015.0,0.0002684354559999999
3016.0,1.6777215999999983e-05
3017.0,6.710886399999994e-05
3018.0,6.710886399999994e-05
3019.0,0.0002684354559999999
3020.0,6.710886399999994e-05
3021.0,0.0002684354559999999
3022.0,0.0002684354559999999
3023.0,0.0010737418239999998
3024.0,1.6777215999999983e-05
3025.0,6.710886399999994e-05
3026.0,6.710886399999994e-05
3027.0,0.0002684354559999999
3028.0,6.710886399999994e-05
3029.0,0.0002684354559999999
3030.0,0.0002684354559999999
3031.0,0.0010737418239999998
3032.0,6.710886399999994e-05
3033.0,0.0002684354559999999
3034.0,0.0002684354559999999
3035.0,0.0010737418239999998
3036.0,0.0002684354559999999
3037.0,0.0010737418239999998
3038.0,0.0010737418239999998
3039.0,0.004294967296
3040.0,1.6777215999999983e-05
3041.0,6.710886399999994e-05
3042.0,6.710886399999994e-05
3043.0,0.0002684354559999999
3044.0,6.710886399999994e-05
3045.0,0.0002684354559999999
3046.0,0.0002684354559999999
3047.0,0.0010737418239999998
3048.0,6.710886399999994e-05
3049.0,0.0002684354559999999
3050.0,0.0002684354559999999
3051.0,0.0010737418239999998
3052.0,0.0002684354559999999
3053.0,0.0010737418239999998
3054.0,0.0010737418239999998
3055.0,0.004294967296
3056.0,6.710886399999994e-05
3057.0,0.0002684354559999999
3058.0,0.0002684354559999999
3059.0,0.0010737418239999998
3060.0,0.0002684354559999999
3061.0,0.0010737418239999998
3062.0,0.0010737418239999998
3063.0,0.004294967296
3064.0,0.0002684354559999999
3065.0,0.0010737418239999998
3066.0,0.0010737418239999998
3067.0,0.004294967296
3068.0,0.0010737418239999998
3069.0,0.004294967296
3070.0,0.004294967296
3071.0,0.017179869184000007
3072.0,6.553599999999987e-08
3073.0,2.621439999999995e-07
3074.0,2.621439999999995e-07
3075.0,1.0485759999999983e-06
3076.0,2.621439999999995e-07
3077.0,1.0485759999999983e-06
3078.0,1.0485759999999983e-06
3079.0,4.194303999999995e-06
3080.0,2.621439999999995e-07
3081.0,1.0485759999999983e-06
3082.0,1.0485759999999983e-06
3083.0,4.194303999999995e-06
3084.0,1.0485759999999983e-06
3085.0,4.194303999999995e-06
3086.0,4.194303999999995e-06
3087.0,1.6777215999999983e-05
3088.0,2.621439999999995e-07
3089.0,1.0485759999999983e-06
3090.0,1.0485759999999983e-06
3091.0,4.194303999999995e-06
3092.0,1.0485759999999983e-06
3093.0,4.194303999999995e-06
3094.0,4.194303999999995e-06
3095.0,1.6777215999999983e-05
3096.0,1.0485759999999983e-06
3097.0,4.194303999999995e-06
3098.0,4.194303999999995e-06
3099.0,1.6777215999999983e-05
3100.0,4.194303999999995e-06
3101.0,1.6777215999999983e-05
3102.0,1.6777215999999983e-05
3103.0,6.710886399999994e-05
3104.0,2.621439999999995e-07
3105.0,1.0485759999999983e-06
3106.0,1.0485759999999983e-06
3107.0,4.194303999999995e-06
3108.0,1.0485759999999983e-06
3109.0,4.194303999999995e-06
3110.0,4.194303999999995e-06
3111.0,1.6777215999999983e-05
3112.0,1.0485759999999983e-06
3113.0,4.194303999999995e-06
3114.0,4.194303999999995e-06
3115.0,1.6777215999999983e-05
3116.0,4.194303999999995e-06
3117.0,1.6777215999999983e-05
3118.0,1.6777215999999983e-05
3119.0,6.710886399999994e-05
3120.0,1.0485759999999983e-06
3121.0,4.194303999999995e-06
3122.0,4.194303999999995e-06
3123.0,1.6777215999999983e-05
3124.0,4.194303999999995e-06
3125.0,1.6777215999999983e-05
3126.0,1.6777215999999983e-05
3127.0,6.710886399999994e-05
3128.0,4.194303999999995e-06
3129.0,1.6777215999999983e-05
3130.0,1.6777215999999983e-05
3131.0,6.710886399999994e-05
3132.0,1.6777215999999983e-05
3133.0,6.710886399999994e-05
3134.0,6.710886399999994e-05
3135.0,0.0002684354559999999
3136.0,2.621439999999995e-07
3137.0,1.0485759999999983e-06
3138.0,1.0485759999999983e-06
3139.0,4.194303999999995e-06
3140.0,1.0485759999999983e-06
3141.0,4.194303999999995e-06
3142.0,4.194303999999995e-06
3143.0,1.6777215999999983e-05
3144.0,1.0485759999999983e-06
3145.0,4.194303999999995e-06
3146.0,4.194303999999995e-06
3147.0,1.6777215999999983e-05
3148.0,4.194303999999995e-06
3149.0,1.6777215999999983e-05
3150.0,1.6777215999999983e-05
3151.0,6.710886399999994e-05
3152.0,1.0485759999999983e-06
3153.0,4.194303999999995e-06
3154.0,4.194303999999995e-06
3155.0,1.6777215999999983e-05
3156.0,4.194303999999995e-06
3157.0,1.6777215999999983e-05
3158.0,1.6777215999999983e-05
3159.0,6.710886399999994e-05
3160.0,4.194303999999995e-06
3161.0,1.6777215999999983e-05
3162.0,1.6777215999999983e-05
3163.0,6.710886399999994e-05
3164.0,1.6777215999999983e-05
3165.0,6.710886399999994e-05
3166.0,6.710886399999994e-05
3167.0,0.0002684354559999999
3168.0,1.0485759999999983e-06
3169.0,4.194303999999995e-06
3170.0,4.194303999999995e-06
3171.0,1.6777215999999983e-05
3172.0,4.194303999999995e-06
3173.0,1.6777215999999983e-05
3174.0,1.6777215999999983e-05
3175.0,6.710886399999994e-05
3176.0,4.194303999999995e-06
3177.0,1.6777215999999983e-05
3178.0,1.6777215999999983e-05
3179.0,6.710886399999994e-05
3180.0,1.6777215999999983e-05
3181.0,6.710886399999994e-05
3182.0,6.710886399999994e-05
3183.0,0.0002684354559999999
3184.0,4.194303999999995e-06
3185.0,1.6777215999999983e-05
3186.0,1.6777215999999983e-05
3187.0,6.710886399999994e-05
3188.0,1.6777215999999983e-05
3189.0,6.710886399999994e-05
3190.0,6.710886399999994e-05
3191.0,0.0002684354559999999
3192.0,1.6777215999999983e-05
3193.0,6.710886399999994e-05
3194.0,6.710886399999994e-05
3195.0,0.0002684354559999999
3196.0,6.710886399999994e-05
3197.0,0.0002684354559999999
3198.0,0.0002684354559999999
3199.0,0.0010737418239999998
3200.0,2.621439999999995e-07
3201.0,1.0485759999999983e-06
3202.0,1.0485759999999983e-06
3203.0,4.194303999999995e-06
3204.0,1.0485759999999983e-06
3205.0,4.194303999999995e-06
3206.0,4.194303999999995e-06
3207.0,1.6777215999999983e-05
3208.0,1.0485759999999983e-06
3209.0,4.194303999999995e-06
3210.0,4.194303999999995e-06
3211.0,1.6777215999999983e-05
3212.0,4.194303999999995e-06
3213.0,1.6777215999999983e-05
3214.0,1.6777215999999983e-05
3215.0,6.710886399999994e-05
3216.0,1.0485759999999983e-06
3217.0,4.194303999999995e-06
3218.0,4.194303999999995e-06
3219.0,1.6777215999999983e-05
3220.0,4.194303999999995e-06
3221.0,1.6777215999999983e-05
3222.0,1.6777215999999983e-05
3223.0,6.710886399999994e-05
3224.0,4.194303999999995e-06
3225.0,1.6777215999999983e-05
3226.0,1.6777215999999983e-05
3227.0,6.710886399999994e-05
3228.0,1.6777215999999983e-05
3229.0,6.710886399999994e-05
3230.0,6.710886399999994e-05
3231.0,0.0002684354559999999
3232.0,1.0485759999999983e-06
3233.0,4.194303999999995e-06
3234.0,4.194303999999995e-06
3235.0,1.6777215999999983e-05
3236.0,4.194303999999995e-06
3237.0,1.6777215999999983e-05
3238.0,1.6777215999999983e-05
3239.0,6.710886399999994e-05
3240.0,4.194303999999995e-06
3241.0,1.6777215999999983e-05
3242.0,1.6777215999999983e-05
3243.0,6.710886399999994e-05
3244.0,1.6777215999999983e-05
3245.0,6.710886399999994e-05
3246.0,6.710886399999994e-05
3247.0,0.0002684354559999999
3248.0,4.194303999999995e-06
3249.0,1.6777215999999983e-05
3250.0,1.6777215999999983e-05
3251.0,6.710886399999994e-05
3252.0,1.6777215999999983e-05
3253.0,6.710886399999994e-05
3254.0,6.710886399999994e-05
3255.0,0.0002684354559999999
3256.0,1.6777215999999983e-05
3257.0,6.710886399999994e-05
3258.0,6.710886399999994e-05
3259.0,0.0002684354559999999
3260.0,6.710886399999994e-05
3261.0,0.0002684354559999999
3262.0,0.0002684354559999999
3263.0,0.0010737418239999998
3264.0,1.0485759999999983e-06
3265.0,4.194303999999995e-06
3266.0,4.194303999999995e-06
3267.0,1.6777215999999983e-05
3268.0,4.194303999999995e-06
3269.0,1.6777215999999983e-05
3270.0,1.6777215999999983e-05
3271.0,6.710886399999994e-05
3272.0,4.194303999999995e-06
3273.0,1.6777215999999983e-05
3274.0,1.6777215999999983e-05
3275.0,6.710886399999994e-05
3276.0,1.6777215999999983e-05
3277.0,6.710886399999994e-05
3278.0,6.710886399999994e-05
3279.0,0.0002684354559999999
3280.0,4.194303999999995e-06
3281.0,1.6777215999999983e-05
3282.0,1.6777215999999983e-05
3283.0,6.710886399999994e-05
3284.0,1.6777215999999983e-05
3285.0,6.710886399999994e-05
3286.0,6.710886399999994e-05
3287.0,0.0002684354559999999
3288.0,1.6777215999999983e-05
3289.0,6.710886399999994e-05
3290.0,6.710886399999994e-05
3291.0,0.0002684354559999999
3292.0,6.710886399999994e-05
3293.0,0.0002684354559999999
3294.0,0.0002684354559999999
3295.0,0.0010737418239999998
3296.0,4.194303999999995e-06
3297.0,1.6777215999999983e-05
3298.0,1.6777215999999983e-05
3299.0,6.710886399999994e-05
3300.0,1.6777215999999983e-05
3301.0,6.710886399999994e-05
3302.0,6.710886399999994e-05
3303.0,0.0002684354559999999
3304.0,1.6777215999999983e-05
3305.0,6.710886399999994e-05
3306.0,6.710886399999994e-05
3307.0,0.0002684354559999999
3308.0,6.710886399999994e-05
3309.0,0.0002684354559999999
3310.0,0.0002684354559999999
3311.0,0.0010737418239999998
3312.0,1.6777215999999983e-05
3313.0,6.710886399999994e-05
3314.0,6.710886399999994e-05
3315.0,0.0002684354559999999
3316.0,6.710886399999994e-05
3317.0,0.0002684354559999999
3318.0,0.0002684354559999999
3319.0,0.0010737418239999998
3320.0,6.710886399999994e-05
3321.0,0.0002684354559999999
3322.0,0.0002684354559999999
3323.0,0.0010737418239999998
3324.0,0.0002684354559999999
3325.0,0.0010737418239999998
3326.0,0.0010737418239999998
3327.0,0.004294967296
3328.0,2.621439999999995e-07
3329.0,1.0485759999999983e-06
3330.0,1.0485759999999983e-06
3331.0,4.194303999999995e-06
3332.0,1.0485759999999983e-06
3333.0,4.194303999999995e-06
3334.0,4.194303999999995e-06
3335.0,1.6777215999999983e-05
3336.0,1.0485759999999983e-06
3337.0,4.194303999999995e-06
3338.0,4.194303999999995e-06
3339.0,1.6777215999999983e-05
3340.0,4.194303999999995e-06
3341.0,1.6777215999999983e-05
3342.0,1.6777215999999983e-05
3343.0,6.710886399999994e-05
3344.0,1.0485759999999983e-06
3345.0,4.194303999999995e-06
3346.0,4.194303999999995e-06
3347.0,1.6777215999999983e-05
3348.0,4.194303999999995e-06
3349.0,1.6777215999999983e-05
3350.0,1.6777215999999983e-05
3351.0,6.710886399999994e-05
3352.0,4.194303999999995e-06
3353.0,1.6777215999999983e-05
3354.0,1.6777215999999983e-05
3355.0,6.710886399999994e-05
3356.0,1.6777215999999983e-05
3357.0,6.710886399999994e-05
3358.0,6.710886399999994e-05
3359.0,0.0002684354559999999
3360.0,1.0485759999999983e-06
3361.0,4.194303999999995e-06
3362.0,4.194303999999995e-06
3363.0,1.6777215999999983e-05
3364.0,4.194303999999995e-06
3365.0,1.6777215999999983e-05
3366.0,1.6777215999999983e-05
3367.0,6.710886399999994e-05
3368.0,4.194303999999995e-06
3369.0,1.6777215999999983e-05
3370.0,1.6777215999999983e-05
3371.0,6.710886399999994e-05
3372.0,1.6777215999999983e-05
3373.0,6.710886399999994e-05
3374.0,6.710886399999994e-05
3375.0,0.0002684354559999999
3376.0,4.194303999999995e-06
3377.0,1.6777215999999983e-05
3378.0,1.6777215999999983e-05
3379.0,6.710886399999994e-05
3380.0,1.6777215999999983e-05
3381.0,6.710886399999994e-05
3382.0,6.710886399999994e-05
3383.0,0.0002684354559999999
3384.0,1.6777215999999983e-05
3385.0,6.710886399999994e-05
3386.0,6.710886399999994e-05
3387.0,0.0002684354559999999
3388.0,6.710886399999994e-05
3389.0,0.0002684354559999999
3390.0,0.0002684354559999999
3391.0,0.0010737418239999998
3392.0,1.0485759999999983e-06
3393.0,4.194303999999995e-06
3394.0,4.194303999999995e-06
3395.0,1.6777215999999983e-05
3396.0,4.194303999999995e-06
3397.0,1.6777215999999983e-05
3398.0,1.6777215999999983e-05
3399.0,6.710886399999994e-05
3400.0,4.194303999999995e-06
3401.0,1.6777215999999983e-05
3402.0,1.6777215999999983e-05
3403.0,6.710886399999994e-05
3404.0,1.6777215999999983e-05
3405.0,6.710886399999994e-05
3406.0,6.710886399999994e-05
3407.0,0.0002684354559999999
3408.0,4.194303999999995e-06
3409.0,1.6777215999999983e-05
3410.0,1.6777215999999983e-05
3411.0,6.710886399999994e-05
3412.0,1.6777215999999983e-05
3413.0,6.710886399999994e-05
3414.0,6.710886399999994e-05
3415.0,0.0002684354559999999
3416.0,1.6777215999999983e-05
3417.0,6.710886399999994e-05
3418.0,6.710886399999994e-05
3419.0,0.0002684354559999999
3420.0,6.710886399999994e-05
3421.0,0.0002684354559999999
3422.0,0.0002684354559999999
3423.0,0.0010737418239999998
3424.0,4.194303999999995e-06
3425.0,1.6777215999999983e-05
3426.0,1.6777215999999983e-05
3427.0,6.710886399999994e-05
3428.0,1.6777215999999983e-05
3429.0,6.710886399999994e-05
3430.0,6.710886399999994e-05
3431.0,0.0002684354559999999
3432.0,1.6777215999999983e-05
3433.0,6.710886399999994e-05
3434.0,6.710886399999994e-05
3435.0,0.0002684354559999999
3436.0,6.710886399999994e-05
3437.0,0.0002684354559999999
3438.0,0.0002684354559999999
3439.0,0.0010737418239999998
3440.0,1.6777215999999983e-05
3441.0,6.710886399999994e-05
3442.0,6.710886399999994e-05
3443.0,0.0002684354559999999
3444.0,6.710886399999994e-05
3445.0,0.0002684354559999999
3446.0,0.0002684354559999999
3447.0,0.0010737418239999998
3448.0,6.710886399999994e-05
3449.0,0.0002684354559999999
3450.0,0.0002684354559999999
3451.0,0.0010737418239999998
3452.0,0.0002684354559999999
3453.0,0.0010737418239999998
3454.0,0.0010737418239999998
3455.0,0.004294967296
3456.0,1.0485759999999983e-06
3457.0,4.194303999999995e-06
3458.0,4.194303999999995e-06
3459.0,1.6777215999999983e-05
3460.0,4.194303999999995e-06
3461.0,1.6777215999999983e-05
3462.0,1.6777215999999983e-05
3463.0,6.710886399999994e-05
3464.0,4.194303999999995e-06
3465.0,1.6777215999999983e-05
3466.0,1.6777215999999983e-05
3467.0,6.710886399999994e-05
3468.0,1.6777215999999983e-05
3469.0,6.710886399999994e-05
3470.0,6.710886399999994e-05
3471.0,0.0002684354559999999
3472.0,4.194303999999995e-06
3473.0,1.6777215999999983e-05
3474.0,1.6777215999999983e-05
3475.0,6.710886399999994e-05
3476.0,1.6777215999999983e-05
3477.0,6.710886399999994e-05
3478.0,6.710886399999994e-05
3479.0,0.0002684354559999999
3480.0,1.6777215999999983e-05
3481.0,6.710886399999994e-05
3482.0,6.710886399999994e-05
3483.0,0.0002684354559999999
3484.0,6.710886399999994e-05
3485.0,0.0002684354559999999
3486.0,0.0002684354559999999
3487.0,0.0010737418239999998
3488.0,4.194303999999995e-06
3489.0,1.6777215999999983e-05
3490.0,1.6777215999999983e-05
3491.0,6.710886399999994e-05
3492.0,1.6777215999999983e-05
3493.0,6.710886399999994e-05
3494.0,6.710886399999994e-05
3495.0,0.0002684354559999999
3496.0,1.6777215999999983e-05
3497.0,6.710886399999994e-05
3498.0,6.710886399999994e-05
3499.0,0.0002684354559999999
3500.0,6.710886399999994e-05
3501.0,0.0002684354559999999
3502.0,0.0002684354559999999
3503.0,0.0010737418239999998
3504.0,1.6777215999999983e-05
3505.0,6.710886399999994e-05
3506.0,6.710886399999994e-05
3507.0,0.0002684354559999999
3508.0,6.710886399999994e-05
3509.0,0.0002684354559999999
